id,name,type,category,phone,address,city,county,website,verified,events,tier,refresh_frequency,source_file,last_updated
4cce1adb,TIBERIUS SUPPLY GROUP LLC,FFL Dealer,retail,2083712190,"2648 E LAWTON DR, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
69ba5e8c,TIFFANY ENTERPRISE,Gun Manufacturer,retail,2086314953,"4100 DEARBORN STREET, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
f74a6979,"TIFFANY, SEAN",FFL Dealer,retail,2086314953,"4100 DEERBORN ST, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
e973abcd,"TISM TACTICAL INDUSTRIES, LLC","Gun Store, FFL Dealer",retail,2085198650,"6715 W YOKE ST, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
06c40ab7,TRADITIONAL GUNSMITHING BY CA WINKLE LLC,"Gun Store, Gunsmith, FFL Dealer",retail,2084771839,"25250 LANSING LN, MIDDLETON, ID",MIDDLETON,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
cc016e1d,TREASURE VALLEY PAWN LLC,FFL Dealer,retail,2087896550,"6513 CLEVELAND BIRD STE 101, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
7c946bc8,TRIGGERMAN SPORTS LLC,FFL Dealer,retail,2088708847,"10490 W POPPY ST, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
655d3de3,TUALATIN VALLEY ARMS,FFL Dealer,retail,5035190001,"11026 W OLIANA DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
587026cf,Tactical Solutions Inc,"Gun Manufacturer, Gun Store",retail,208-333-9901,"2181 Commerce Ave, Boise, ID 83705",Boise,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.155Z
cca1d2ab,Terminator,Gun Manufacturer,retail,N/A,"15076 Plum Rd, Caldwell, ID 83607",Caldwell,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
2b8309ba,The Outdoorsman,"Gun Store, FFL Dealer",retail,541-889-3135,"739 S 12th St, Payette, ID 83661",Payette,Payette,,true,,2,weekly,docs/payette_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
44079554,Tiffany Enterprise,Gun Manufacturer,retail,N/A,"4100 Dearborn Street, Caldwell, ID 83605",Caldwell,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
b903f802,Tiffany Guns Zebra 12,"Gun Store, FFL Dealer",retail,208-461-6911,"Nampa, ID",Nampa,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
3af62c18,Tiger Defense,"Gun Store, FFL Dealer",retail,N/A,"36 Echohawk Ln, Suite 102, Eagle, ID 83616",Eagle,Ada,tigerdefenseinc.com,true,,2,weekly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.158Z
d489476a,Traditional Gunsmithing by CA Winkle LLC,"Gunsmith, FFL Dealer",retail,N/A,"25250 Lansing Ln, Middleton, ID 83644",Middleton,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
8ccc6b5d,Treasure Valley Pawn LLC,"Pawn Shop, Firearms",retail,N/A,"6513 Cleveland Blvd Ste 101, Caldwell, ID 83607",Caldwell,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
a2de0d96,UNDERGROUND GUNS,"Gun Store, FFL Dealer",retail,2087245577,"6126 W STATE ST #308, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
e87c68fc,UP IN ARMS ARMORY,"Gun Store, FFL Dealer",retail,2089573818,"1997 WEST IDAHO BLVD, EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
68f90472,Up In Arms Armory,Gun Manufacturer,retail,N/A,"1997 West Idaho Blvd, Emmett, ID 83617",Emmett,Gem,,true,,3,monthly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
aa5c2f4d,VELOCITY GUN SALES,"Gun Store, FFL Dealer",retail,2088903715,"6128 W FAIRVIEW AVE UNIT 1M-1, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
793e9bb2,VENOM TACTICAL,"Gun Store, FFL Dealer",retail,2089943858,"1728 E DEERHILL ST, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
eae1049b,VERIFORCE TACTICAL,"Gun Store, FFL Dealer",retail,8889126486,"3315 KINGS LN #1, EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
9ca79bfe,VETERANS FIREARMS,"Gun Store, FFL Dealer",retail,2085906341,"533 W PALMER DR, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
7b13f80d,VINTOVKA USA LLC,Gun Manufacturer,retail,2083405422,"6128 W FAIRVIEW AVE UNIT 1M-7, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c2ba9c1c,VIPER WEAPONS,FFL Dealer,retail,2082885821,"2330 E CHEMISE DR, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
6b0090cf,VISTA PAWN,FFL Dealer,retail,2083423352,"503 S VISTA AVE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
076b7b67,VISTA PAWN STATE ST,FFL Dealer,retail,2083784920,"6961 W STATE ST, GARDEN CITY, ID",GARDEN CITY,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
2a12eeea,VLADIMIR ARMS LLC,Gun Manufacturer,retail,7605331720,"2219 NORTH CURTIS ROAD, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
ce3ec34a,Venom Tactical LLC,Gunsmith,services,N/A,"1728 E Deerhill Dr, Meridian, ID 83642",Meridian,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
c0a60f57,Veriforce Tactical,Gun Manufacturer,retail,N/A,"3315 Kings Ln #1, Emmett, ID 83617",Emmett,Gem,,true,,3,monthly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
4eacbc37,Vigilante Guns and Ammo,"Gun Store, FFL Dealer",retail,208-495-9855,"Melba, ID",Melba,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
41c29eb0,Vista Pawn Nampa,"Pawn Shop, Firearms",retail,N/A,"130 Caldwell Blvd, Nampa, ID 83651",Nampa,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
bd01e232,"WALKER TACTICAL FIREARMS, LLC","Gun Store, FFL Dealer",retail,2088691508,"1547 S BOULDER VIEW LANE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
b0edab57,WALKER WINCHESTERS,Gun Manufacturer,retail,2083659439,"506 N WASHINGTON AVE, EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
9e250ed9,WALMART #2508,FFL Dealer,retail,2083219077,"8300 WEST OVERLAND RD, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c2032d43,WALMART #2780,FFL Dealer,retail,2084550066,"5108 EAST CLEVELAND BLVD, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
770fb7bf,WALMART #2781,FFL Dealer,retail,2084675047,"2100 12TH AVE RD, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a97125a5,WALMART #2862,FFL Dealer,retail,2083737908,"4051 EAST FAIRVIEW AVE, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
05af0d0f,WALMART #3093,FFL Dealer,retail,2089176902,"795 W OVERLAND RD, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
48fc14a8,WALMART #3739,FFL Dealer,retail,2084616481,"5875 E FRANKLIN RD, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
e303967e,WALMART #5841,FFL Dealer,retail,2089823045,"5001 N TEN MILE RD, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
befb964c,"WATCHDOG ARMORY, LLC","Gun Store, FFL Dealer",retail,2087414040,"10201 PAYETTE HEIGHTS RD, PAYETTE, ID",PAYETTE,Payette,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
4a9ef242,"WEAVER, JAMES A",Gun Manufacturer,retail,2088591140,"2102 S HERVEY ST, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
b3f6f10f,"WEEKS, LINDA MARIE",FFL Dealer,retail,2084846787,"6004 S PIERRE WAY, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a87801c9,WESTBOUND CUSTOM FIREARMS,"Gun Store, FFL Dealer",retail,2087613683,"11939 MUSKET DRIVE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
038d1a45,WHITE DOG ARMS / WHITE DOG AMMO,Gun Manufacturer,retail,2089184647,"2899 S CHARLOTTE AVE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
67a94292,WILD THANG FARMS,FFL Dealer,retail,2088691616,"3150 FULLER RD, EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
d8bf7dd1,WILDCAT OUTFITTERS,FFL Dealer,retail,2087819034,"8571 QUAIL HOLLOW DRIVE, MIDDLETON, ID",MIDDLETON,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
06da9236,WILKINSON ARMS,Gun Manufacturer,retail,2084954958,"14754 MURPHY FLAT ROAD, MURPHY, ID",MURPHY,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
18a82b2e,"WILLIAM ROGERS, NP-C",FFL Dealer,retail,2088714548,"1148 S BLANCA AVE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a362df98,"WILSON, MATTHEW LEE",FFL Dealer,retail,2082723627,"1598 CANYON RD S, MELBA, ID",MELBA,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
5bd4b7ba,"WILSON, TOMMY V",FFL Dealer,retail,2088630320,"21205 ROSEWOOD PL, GREENLEAF, ID",GREENLEAF,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
cbb3aae1,WMD TECH LLC,FFL Dealer,retail,8669638324,"5116 W EMERALD ST, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a37e017f,"WOLF, ALEC DANIEL",FFL Dealer,retail,3102799939,"13684 N SAGE GROUSE PL, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
68f473b3,"WORKLAND, PAUL E",FFL Dealer,retail,2088700015,"2810 W IDAHO, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
1f82c18c,WORKMAN OUTFITTERS,FFL Dealer,retail,2083425479,"1008 VISTA, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
ed3ade5e,Walker Tactical Firearms LLC,"Gun Store, FFL Dealer",retail,208-869-1508,"1547 S Boulder View Ln, Boise, ID 83712",Boise,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.155Z
33246a09,Walker Winchesters,Gun Manufacturer,retail,N/A,"506 N Washington Ave, Emmett, ID 83617",Emmett,Gem,,true,,3,monthly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
780b0068,Walmart #2780,"Gun Store, Sporting Goods",retail,N/A,"5108 East Cleveland Blvd, Caldwell, ID 83605",Caldwell,Canyon,walmart.com,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
50117c4d,"Watchdog Armory, LLC","Gun Store, Gunsmith, Manufacturer",retail,208-741-4040,"10201 Payette Heights Rd, Payette, ID 83661",Payette,Payette,watchdogarmory.net,true,,2,weekly,docs/payette_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
5b286f72,Wild Bills Sporting LLC,"Gun Store, FFL Dealer",retail,N/A,"2020 Blaine Street, Caldwell, ID 83605",Caldwell,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
bbae2bda,Wild Thang Farms,"Gun Store, FFL Dealer",retail,N/A,"3150 Fuller Rd, Emmett, ID 83617",Emmett,Gem,,true,,2,weekly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
55ae0e22,Wildcat Outfitters,"Gun Store, FFL Dealer",retail,N/A,"8571 Quail Hollow Drive, Middleton, ID 83644",Middleton,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
78311aaa,Wilkinson Arms LLC,"Gun Store, FFL Dealer",retail,N/A,"14754 Murphy Flat Road, Murphy, ID 83650",Murphy,Owyhee,,true,,2,weekly,docs/owyhee_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
de1399a7,X COUNT FIREARMS & AMMUNITION,"Gun Store, FFL Dealer",retail,2086826887,"6224 W DONATELLA STREET, EAGLE, ID",EAGLE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c23e1089,X RING ARMORY,"Gun Store, FFL Dealer",retail,2084844099,"17169 N FRANKLIN BLVD, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
2d7d6c8b,X2 DEV GROUP,Gun Manufacturer,retail,3853871102,"420 N FIVE MILE RD, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a3010ede,YANKTON BROTHERS LLC,Gun Manufacturer,retail,2086304455,"14010 GOODSON RD, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
0f665769,YEE BROS,FFL Dealer,retail,2083625238,"6756 W WRIGHT ST, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
187c859f,YOUNGS FIREARMS,"Gun Store, FFL Dealer",retail,2089852995,"324 S WINSLOW BAY WAY, STAR, ID",STAR,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
172ad18a,Yankton Brothers LLC,Gun Manufacturer,retail,N/A,"14010 Goodson Rd, Caldwell, ID 83607",Caldwell,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
b5787b96,Youngs Firearms,"Gun Store, FFL Dealer",retail,N/A,"324 S Winslow Bay Way, Star, ID 83669",Star,Ada,,true,,2,weekly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.158Z
